station_id,station_name,line_id,static_capacity,dynamic_capacity_pax_h,hall_capacity,platform_capacity,entry_rate_pax_h,gate_rate_pax_h,escalator_rate_pax_h,line_rate_pax_h,entrance_count,gate_count,is_transfer
metro_001,徐州东站,line_1,7000,8000,5000,2000,8000,19200,14400,28800,4,8,False
metro_002,庆丰路,line_1,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_003,黄山垅,line_1,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_004,彭城广场,line_1,11000,12000,8000,3000,12000,28800,21600,28800,6,12,True
metro_005,苏堤路,line_1,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_006,工农路,line_1,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_007,韩山,line_1,3500,4000,2500,1000,4000,9600,7200,28800,2,4,False
metro_008,杏山子,line_1,3500,4000,2500,1000,4000,9600,7200,28800,2,4,False
metro_009,路窝,line_1,2800,3600,2000,800,4000,9600,3600,28800,2,4,False
metro_010,客运北站,line_2,5500,6000,4000,1500,6000,19200,10800,28800,3,8,False
metro_011,奔腾大道,line_2,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_012,徐州火车站,line_2,11000,12000,8000,3000,12000,33600,21600,28800,6,14,True
metro_013,青年路,line_2,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_014,市中心医院,line_2,5000,6000,3500,1500,6000,14400,7200,28800,3,6,False
metro_015,淮塔,line_2,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_016,科技城,line_2,4200,6000,3000,1200,6000,14400,7200,28800,3,6,False
metro_017,新城区东,line_2,5500,6000,4000,1500,6000,19200,10800,28800,3,8,False
metro_018,马场湖,line_3,4200,6000,3000,1200,6000,14400,7200,21600,3,6,False
metro_019,铜山副中心,line_3,5000,6000,3500,1500,6000,14400,7200,21600,3,6,False
metro_020,高新区南,line_3,4200,6000,3000,1200,6000,14400,7200,21600,3,6,False
